Dimensionless Injection Time,Dimensionless Differential Pressure
0,1
0.000413394,1.004115226
0.000826788,1.004115226
0.001240182,1.004115226
0.001653576,1.004115226
0.00206697,1.004115226
0.002480364,1
0.002893758,1
0.003307152,1
0.003720546,1
0.00413394,1.004115226
0.004547334,1.004115226
0.004960728,1
0.005374122,1
0.005787516,1
0.006200909,1
0.006614303,1
0.007027697,1
0.007441091,1
0.007854485,1
0.008267879,0.995884774
0.008681273,1
0.009094667,0.995884774
0.009508061,1
0.009921455,1
0.010334849,1
0.010748243,1
0.011161637,1
0.011575031,1.004115226
0.011988425,1
0.012401819,1
0.012815213,1
0.013228607,1
0.013642001,1
0.014055395,1.004115226
0.014468789,1.004115226
0.014882183,1.004115226
0.015295577,1.004115226
0.015708971,1.004115226
0.016122365,1.004115226
0.016535759,1.004115226
0.016949153,1.004115226
0.017362547,1.004115226
0.01777594,1.004115226
0.018189334,1.004115226
0.018602728,1.004115226
0.019016122,1.004115226
0.019429516,1.004115226
0.01984291,1.004115226
0.020256304,1.004115226
0.020669698,1.004115226
0.021083092,1.004115226
0.021496486,1.004115226
0.02190988,1.004115226
0.022323274,1.004115226
0.022736668,1.004115226
0.023150062,1
0.023563456,1.004115226
0.02397685,1.004115226
0.024390244,1.004115226
0.024803638,1.004115226
0.025217032,1.004115226
0.025630426,1.004115226
0.02604382,1.004115226
0.026457214,1.008230453
0.026870608,1.004115226
0.027284002,1.008230453
0.027697396,1.004115226
0.02811079,1.004115226
0.028524184,1.004115226
0.028937578,1.008230453
0.029350971,1.004115226
0.029764365,1.008230453
0.030177759,1.004115226
0.030591153,1.004115226
0.031004547,1.004115226
0.031417941,1.004115226
0.031831335,1.004115226
0.032244729,1.008230453
0.032658123,1.008230453
0.033071517,1.008230453
0.033484911,1.008230453
0.033898305,1.008230453
0.034311699,1.004115226
0.034725093,1.004115226
0.035138487,1.004115226
0.035551881,1.004115226
0.035965275,1.008230453
0.036378669,1.008230453
0.036792063,1.008230453
0.037205457,1.004115226
0.037618851,1.004115226
0.038032245,1.004115226
0.038445639,1.004115226
0.038859033,1.004115226
0.039272427,1.008230453
0.039685821,1.004115226
0.040099215,1.004115226
0.040512609,1.004115226
0.040926002,1.004115226
0.041339396,1.008230453
0.04175279,1.004115226
0.042166184,1.004115226
0.042579578,1.008230453
0.042992972,1.004115226
0.043406366,1.004115226
0.04381976,1.008230453
0.044233154,1.008230453
0.044646548,1.008230453
0.045059942,1.008230453
0.045473336,1.008230453
0.04588673,1.004115226
0.046300124,1.004115226
0.046713518,1.004115226
0.047126912,1.004115226
0.047540306,1.004115226
0.0479537,1.004115226
0.048367094,1.008230453
0.048780488,1.008230453
0.049193882,1.008230453
0.049607276,1.008230453
0.05002067,1.008230453
0.050434064,1.008230453
0.050847458,1.008230453
0.051260852,1.008230453
0.051674246,1.008230453
0.05208764,1.008230453
0.052501033,1.004115226
0.052914427,1.008230453
0.053327821,1.012345679
0.053741215,1.008230453
0.054154609,1.008230453
0.054568003,1.004115226
0.054981397,1.008230453
0.055394791,1.008230453
0.055808185,1.008230453
0.056221579,1.004115226
0.056634973,1.008230453
0.057048367,1.008230453
0.057461761,1.008230453
0.057875155,1.008230453
0.058288549,1.008230453
0.058701943,1.008230453
0.059115337,1.008230453
0.059528731,1.012345679
0.059942125,1.008230453
0.060355519,1.008230453
0.060768913,1.012345679
0.061182307,1.008230453
0.061595701,1.008230453
0.062009095,1.012345679
0.062422489,1.012345679
0.062835883,1.012345679
0.063249277,1.012345679
0.063662671,1.012345679
0.064076064,1.012345679
0.064489458,1.012345679
0.064902852,1.016460905
0.065316246,1.016460905
0.06572964,1.020576132
0.066143034,1.020576132
0.066556428,1.016460905
0.066969822,1.020576132
0.067383216,1.016460905
0.06779661,1.020576132
0.068210004,1.020576132
0.068623398,1.020576132
0.069036792,1.020576132
0.069450186,1.016460905
0.06986358,1.016460905
0.070276974,1.016460905
0.070690368,1.016460905
0.071103762,1.020576132
0.071517156,1.016460905
0.07193055,1.016460905
0.072343944,1.020576132
0.072757338,1.016460905
0.073170732,1.016460905
0.073584126,1.016460905
0.07399752,1.016460905
0.074410914,1.016460905
0.074824308,1.020576132
0.075237702,1.020576132
0.075651095,1.016460905
0.076064489,1.016460905
0.076477883,1.020576132
0.076891277,1.020576132
0.077304671,1.020576132
0.077718065,1.020576132
0.078131459,1.020576132
0.078544853,1.020576132
0.078958247,1.020576132
0.079371641,1.020576132
0.079785035,1.020576132
0.080198429,1.020576132
0.080611823,1.020576132
0.081025217,1.020576132
0.081438611,1.020576132
0.081852005,1.020576132
0.082265399,1.024691358
