Dimensionless Injection Time,Dimensionless Differential Pressure
0.1640683,1.035687168
0.16481069,1.035687168
0.165553081,1.036446469
0.166295471,1.037205771
0.167037862,1.037205771
0.167780252,1.037205771
0.168522643,1.037205771
0.169265033,1.037205771
0.170007424,1.037965072
0.170749814,1.037965072
0.171492205,1.037205771
0.172234595,1.037205771
0.172976986,1.037965072
0.173719376,1.037965072
0.174461767,1.038724374
0.175204157,1.038724374
0.175946548,1.038724374
0.176688938,1.040242976
0.177431329,1.040242976
0.178173719,1.040242976
0.17891611,1.039483675
0.1796585,1.040242976
0.180400891,1.040242976
0.181143281,1.040242976
0.181885672,1.041002278
0.182628062,1.041761579
0.183370453,1.041002278
0.184112843,1.041761579
0.184855234,1.042520881
0.185597624,1.042520881
0.186340015,1.041761579
0.187082405,1.041761579
0.187824796,1.042520881
0.188567186,1.042520881
0.189309577,1.042520881
0.190051967,1.043280182
0.190794358,1.043280182
0.191536748,1.044039484
0.192279139,1.044798785
0.193021529,1.044798785
0.19376392,1.044798785
0.19450631,1.045558087
0.195248701,1.045558087
0.195991091,1.045558087
0.196733482,1.047076689
0.197475872,1.047835991
0.198218263,1.047076689
0.198960653,1.047076689
0.199703044,1.048595292
0.200445434,1.049354594
0.201187825,1.048595292
0.201930215,1.049354594
0.202672606,1.048595292
0.203414996,1.047835991
0.204157387,1.047835991
0.204899777,1.047076689
0.205642168,1.047835991
0.206384558,1.047076689
0.207126949,1.047835991
0.207869339,1.047835991
0.20861173,1.047835991
0.20935412,1.048595292
0.210096511,1.047835991
0.210838901,1.047835991
0.211581292,1.047835991
0.212323682,1.047835991
0.213066073,1.047835991
0.213808463,1.048595292
0.214550854,1.049354594
0.215293244,1.050113895
0.216035635,1.050113895
0.216778025,1.049354594
0.217520416,1.048595292
0.218262806,1.048595292
0.219005197,1.048595292
0.219747587,1.048595292
0.220489978,1.048595292
0.221232368,1.049354594
0.221974759,1.048595292
0.222717149,1.048595292
0.22345954,1.047835991
0.22420193,1.047076689
0.224944321,1.047076689
0.225686711,1.046317388
0.226429102,1.045558087
0.227171492,1.045558087
0.227913883,1.044798785
0.228656273,1.044798785
0.229398664,1.044039484
0.230141054,1.043280182
0.230883445,1.041761579
0.231625835,1.041761579
0.232368226,1.041002278
0.233110616,1.040242976
0.233853007,1.038724374
0.234595397,1.037965072
0.235337788,1.037205771
0.236080178,1.036446469
0.236822569,1.035687168
0.237564959,1.034927866
0.23830735,1.034168565
0.23904974,1.032649962
0.239792131,1.031890661
0.240534521,1.031890661
0.241276912,1.030372058
0.242019302,1.028853455
0.242761693,1.028094153
0.243504083,1.02657555
0.244246474,1.025816249
0.244988864,1.024297646
0.245731255,1.023538345
0.246473645,1.022019742
0.247216036,1.02126044
0.247958426,1.020501139
0.248700817,1.019741838
0.249443207,1.018223235
0.250185598,1.018223235
0.250927988,1.016704632
0.251670379,1.016704632
0.252412769,1.01594533
0.25315516,1.013667426
0.25389755,1.012148823
0.254639941,1.011389522
0.255382331,1.009870919
0.256124722,1.009870919
0.256867112,1.009111617
0.257609503,1.007593014
0.258351893,1.006074412
0.259094284,1.004555809
0.259836674,1.003037206
0.260579065,1.002277904
0.261321455,1.001518603
0.262063846,1
0.262806236,0.998481397
0.263548627,0.996962794
0.264291017,0.995444191
0.265033408,0.99468489
0.265775798,0.993166287
0.266518189,0.992406986
0.267260579,0.990888383
0.26800297,0.990888383
0.26874536,0.990129081
0.269487751,0.988610478
0.270230141,0.987091875
0.270972532,0.986332574
0.271714922,0.985573273
0.272457313,0.98405467
0.273199703,0.983295368
0.273942094,0.981776765
0.274684484,0.981776765
0.275426875,0.980258162
0.276169265,0.979498861
0.276911656,0.977980258
0.277654046,0.977220957
0.278396437,0.976461655
0.279138827,0.974943052
0.279881218,0.97342445
0.280623608,0.972665148
0.281365999,0.971905847
0.282108389,0.971146545
0.28285078,0.970387244
0.28359317,0.968868641
0.284335561,0.968109339
0.285077951,0.968109339
0.285820341,0.967350038
0.286562732,0.965831435
0.287305122,0.965831435
0.288047513,0.965072134
0.288789903,0.965072134
0.289532294,0.964312832
0.290274684,0.963553531
0.291017075,0.962794229
0.291759465,0.962034928
0.292501856,0.961275626
0.293244246,0.959757024
0.293986637,0.958997722
0.294729027,0.958997722
0.295471418,0.958238421
0.296213808,0.956719818
0.296956199,0.955960516
0.297698589,0.955960516
0.29844098,0.955201215
0.29918337,0.954441913
0.299925761,0.953682612
0.300668151,0.952923311
0.301410542,0.952164009
0.302152932,0.951404708
0.302895323,0.951404708
0.303637713,0.951404708
0.304380104,0.950645406
0.305122494,0.949886105
0.305864885,0.949886105
0.306607275,0.949126803
0.307349666,0.9476082
0.308092056,0.9476082
0.308834447,0.9476082
0.309576837,0.946848899
0.310319228,0.945330296
0.311061618,0.944570995
0.311804009,0.943811693
0.312546399,0.943052392
0.31328879,0.943052392
0.31403118,0.943052392
0.314773571,0.941533789
0.315515961,0.940774487
0.316258352,0.940774487
0.317000742,0.940015186
0.317743133,0.939255885
0.318485523,0.938496583
0.319227914,0.937737282
0.319970304,0.937737282
0.320712695,0.93697798
0.321455085,0.93697798
0.322197476,0.936218679
0.322939866,0.936218679
0.323682257,0.935459377
0.324424647,0.935459377
0.325167038,0.933940774
0.325909428,0.933940774
0.326651819,0.933940774
0.327394209,0.932422172
0.3281366,0.932422172
0.32887899,0.93166287
0.329621381,0.93166287
0.330363771,0.930903569
0.331106162,0.930144267
0.331848552,0.930144267
0.332590943,0.929384966
0.333333333,0.929384966
0.334075724,0.928625664
0.334818114,0.927866363
0.335560505,0.927866363
0.336302895,0.927107062
0.337045286,0.927107062
0.337787676,0.927107062
0.338530067,0.92634776
0.339272457,0.92634776
0.340014848,0.925588459
0.340757238,0.924829157
0.341499629,0.924069856
0.342242019,0.923310554
0.34298441,0.922551253
0.3437268,0.922551253
0.344469191,0.921791951
0.345211581,0.921791951
0.345953972,0.92103265
0.346696362,0.92103265
0.347438753,0.920273349
0.348181143,0.920273349
0.348923534,0.918754746
0.349665924,0.918754746
0.350408315,0.918754746
0.351150705,0.918754746
0.351893096,0.917995444
0.352635486,0.917995444
0.353377877,0.917236143
0.354120267,0.916476841
0.354862658,0.916476841
0.355605048,0.914958238
0.356347439,0.914958238
0.357089829,0.914198937
0.35783222,0.913439636
0.35857461,0.913439636
0.359317001,0.912680334
0.360059391,0.911921033
0.360801782,0.911921033
0.361544172,0.911921033
0.362286563,0.911921033
0.363028953,0.911921033
0.363771344,0.911161731
0.364513734,0.91040243
0.365256125,0.908883827
0.365998515,0.908124525
0.366740906,0.907365224
0.367483296,0.907365224
0.368225687,0.906605923
0.368968077,0.905846621
0.369710468,0.90508732
0.370452858,0.904328018
0.371195249,0.904328018
0.371937639,0.903568717
0.37268003,0.902809415
0.37342242,0.902809415
0.374164811,0.902809415
0.374907201,0.902050114
0.375649592,0.902050114
0.376391982,0.901290812
0.377134373,0.900531511
0.377876763,0.89977221
0.378619154,0.899012908
0.379361544,0.898253607
0.380103935,0.898253607
0.380846325,0.897494305
0.381588716,0.896735004
0.382331106,0.896735004
0.383073497,0.896735004
0.383815887,0.895975702
0.384558278,0.895216401
0.385300668,0.894457099
0.386043059,0.893697798
0.386785449,0.893697798
0.38752784,0.892938497
0.38827023,0.892179195
0.389012621,0.892179195
0.389755011,0.891419894
0.390497402,0.890660592
0.391239792,0.890660592
0.391982183,0.889901291
0.392724573,0.889901291
0.393466964,0.888382688
0.394209354,0.887623386
0.394951745,0.887623386
0.395694135,0.886104784
0.396436526,0.886104784
0.397178916,0.884586181
0.397921307,0.885345482
0.398663697,0.883826879
0.399406088,0.883826879
0.400148478,0.883826879
0.400890869,0.882308276
0.401633259,0.881548975
0.40237565,0.881548975
0.40311804,0.881548975
0.403860431,0.880789674
0.404602821,0.880030372
0.405345212,0.879271071
0.406087602,0.878511769
0.406829993,0.877752468
0.407572383,0.877752468
0.408314774,0.876993166
0.409057164,0.876233865
0.409799555,0.876233865
0.410541945,0.874715262
0.411284336,0.874715262
0.412026726,0.873955961
0.412769117,0.873196659
0.413511507,0.873196659
0.414253898,0.872437358
0.414996288,0.871678056
0.415738679,0.871678056
0.416481069,0.870159453
0.41722346,0.870159453
0.41796585,0.86864085
0.418708241,0.869400152
0.419450631,0.867122248
0.420193022,0.867881549
0.420935412,0.867122248
0.421677803,0.866362946
0.422420193,0.865603645
0.423162584,0.865603645
0.423904974,0.864844343
0.424647365,0.86332574
0.425389755,0.86332574
0.426132146,0.862566439
0.426874536,0.862566439
0.427616927,0.861807137
0.428359317,0.861047836
0.429101707,0.861047836
0.429844098,0.860288535
0.430586488,0.859529233
0.431328879,0.858769932
0.432071269,0.858769932
0.43281366,0.85801063
0.43355605,0.857251329
0.434298441,0.857251329
0.435040831,0.856492027
0.435783222,0.855732726
0.436525612,0.855732726
0.437268003,0.854973424
0.438010393,0.854214123
0.438752784,0.853454822
0.439495174,0.85269552
0.440237565,0.85269552
0.440979955,0.85269552
0.441722346,0.851936219
0.442464736,0.851176917
0.443207127,0.850417616
0.443949517,0.850417616
0.444691908,0.850417616
0.445434298,0.849658314
0.446176689,0.848899013
0.446919079,0.848899013
0.44766147,0.848139711
0.44840386,0.84738041
0.449146251,0.84738041
0.449888641,0.846621109
0.450631032,0.846621109
0.451373422,0.845861807
0.452115813,0.845102506
0.452858203,0.845102506
0.453600594,0.844343204
0.454342984,0.844343204
0.455085375,0.843583903
0.455827765,0.842824601
0.456570156,0.8420653
0.457312546,0.841305998
0.458054937,0.841305998
0.458797327,0.840546697
0.459539718,0.840546697
0.460282108,0.839787396
0.461024499,0.839028094
0.461766889,0.838268793
0.46250928,0.837509491
0.46325167,0.837509491
0.463994061,0.835990888
0.464736451,0.835990888
0.465478842,0.835231587
0.466221232,0.835231587
0.466963623,0.834472285
0.467706013,0.833712984
0.468448404,0.833712984
0.469190794,0.832953683
0.469933185,0.832194381
0.470675575,0.83143508
0.471417966,0.83143508
0.472160356,0.830675778
0.472902747,0.829916477
0.473645137,0.829157175
0.474387528,0.829157175
0.475129918,0.828397874
0.475872309,0.827638573
0.476614699,0.827638573
0.47735709,0.826879271
0.47809948,0.82611997
0.478841871,0.82611997
0.479584261,0.824601367
0.480326652,0.824601367
0.481069042,0.823842065
0.481811433,0.823082764
0.482553823,0.823082764
0.483296214,0.822323462
0.484038604,0.821564161
0.484780995,0.82080486
0.485523385,0.82080486
0.486265776,0.820045558
0.487008166,0.819286257
0.487750557,0.818526955
0.488492947,0.818526955
0.489235338,0.817767654
0.489977728,0.817008352
0.490720119,0.817008352
0.491462509,0.816249051
0.4922049,0.815489749
0.49294729,0.814730448
0.493689681,0.814730448
0.494432071,0.813971147
0.495174462,0.813211845
0.495916852,0.812452544
0.496659243,0.812452544
0.497401633,0.811693242
0.498144024,0.810933941
0.498886414,0.810933941
0.499628805,0.810174639
0.500371195,0.810174639
0.501113586,0.809415338
0.501855976,0.808656036
0.502598367,0.808656036
0.503340757,0.807896735
0.504083148,0.807137434
0.504825538,0.807137434
0.505567929,0.806378132
0.506310319,0.805618831
0.50705271,0.805618831
0.5077951,0.804859529
0.508537491,0.804100228
0.509279881,0.803340926
0.510022272,0.802581625
0.510764662,0.801822323
0.511507053,0.801063022
0.512249443,0.800303721
0.512991834,0.799544419
0.513734224,0.798785118
0.514476615,0.798025816
0.515219005,0.798025816
0.515961396,0.796507213
0.516703786,0.796507213
0.517446177,0.795747912
0.518188567,0.794229309
0.518930958,0.794229309
0.519673348,0.793470008
0.520415739,0.792710706
0.521158129,0.792710706
0.52190052,0.791951405
0.52264291,0.791192103
0.523385301,0.7896735
0.524127691,0.7896735
0.524870082,0.788154897
0.525612472,0.788154897
0.526354863,0.787395596
0.527097253,0.785876993
0.527839644,0.785876993
0.528582034,0.785117692
0.529324425,0.78435839
0.530066815,0.783599089
0.530809206,0.782839787
0.531551596,0.782080486
0.532293987,0.781321185
0.533036377,0.780561883
0.533778768,0.780561883
0.534521158,0.779802582
0.535263549,0.77904328
0.536005939,0.778283979
0.53674833,0.777524677
0.53749072,0.776765376
0.538233111,0.776765376
0.538975501,0.776006074
0.539717892,0.774487472
0.540460282,0.774487472
0.541202673,0.77372817
0.541945063,0.772968869
0.542687454,0.772209567
0.543429844,0.772209567
0.544172235,0.771450266
0.544914625,0.770690964
0.545657016,0.769931663
0.546399406,0.769172361
0.547141797,0.768499772
0.547884187,0.767219911
0.548626578,0.765828455
0.549368968,0.765008433
0.550111359,0.763687104
0.550853749,0.762696867
0.55159614,0.762051942
0.55233853,0.760666528
0.553080921,0.760236976
0.553823311,0.758766265
0.554565702,0.757715585
0.555308092,0.756657941
0.556050483,0.755593808
0.556792873,0.754666371
0.557535264,0.753332784
0.558277654,0.752519973
0.559020045,0.751711585
0.559762435,0.750437838
0.560504826,0.749606939
0.561247216,0.748260282
0.561989607,0.747140425
0.562731997,0.746395376
0.563474388,0.744806136
0.564216778,0.743984028
0.564959169,0.743100936
0.565701559,0.741711683
0.56644395,0.741022081
0.56718634,0.740103124
0.567928731,0.738571342
0.568671121,0.737778324
0.569413512,0.736785121
0.570155902,0.735537229
0.570898293,0.734563594
0.571640683,0.733496401
0.572383073,0.732729693
0.573125464,0.731638762
0.573867854,0.730444299
0.574610245,0.729127257
0.575352635,0.728458962
0.576095026,0.72784581
0.576837416,0.72623432
0.577579807,0.725134289
0.578322197,0.72440802
0.579064588,0.723368361
0.579806978,0.722142355
0.580549369,0.721344004
0.581291759,0.720631242
0.58203415,0.719281626
0.58277654,0.717930769
0.583518931,0.716900694
0.584261321,0.715462629
0.585003712,0.714844581
0.585746102,0.713849127
0.586488493,0.713075913
0.587230883,0.711800774
0.587973274,0.710742955
0.588715664,0.709412052
0.589458055,0.708627844
0.590200445,0.707471785
0.590942836,0.706706265
0.591685226,0.705649926
0.592427617,0.704426401
0.593170007,0.703429346
0.593912398,0.702271617
0.594654788,0.701505346
0.595397179,0.699974479
0.596139569,0.699173438
0.59688196,0.69829016
0.59762435,0.697025109
0.598366741,0.69582197
0.599109131,0.695028566
0.599851522,0.693928431
0.600593912,0.693274343
0.601336303,0.69187985
0.602078693,0.690805094
0.602821084,0.689460479
0.603563474,0.688615863
0.604305865,0.687163638
0.605048255,0.686866356
0.605790646,0.685438182
0.606533036,0.684477321
0.607275427,0.683618495
0.608017817,0.682307982
0.608760208,0.682038875
0.609502598,0.680405348
0.610244989,0.679506242
0.610987379,0.678284293
0.61172977,0.677296887
0.61247216,0.678056188
0.613214551,0.67881549
0.613956941,0.67881549
0.614699332,0.680334093
0.615441722,0.680334093
0.616184113,0.681093394
0.616926503,0.681093394
0.617668894,0.681852696
0.618411284,0.682611997
0.619153675,0.682611997
0.619896065,0.682611997
0.620638456,0.682611997
0.621380846,0.683371298
0.622123237,0.682611997
0.622865627,0.682611997
0.623608018,0.682611997
0.624350408,0.682611997
0.625092799,0.682611997
0.625835189,0.682611997
0.62657758,0.682611997
0.62731997,0.681852696
0.628062361,0.681852696
0.628804751,0.681852696
0.629547142,0.681852696
0.630289532,0.681093394
0.631031923,0.681093394
0.631774313,0.680334093
0.632516704,0.679574791
0.633259094,0.680334093
0.634001485,0.679574791
0.634743875,0.679574791
0.635486266,0.67881549
0.636228656,0.67881549
0.636971047,0.678056188
0.637713437,0.677296887
0.638455828,0.676537585
0.639198218,0.675778284
0.639940609,0.675778284
0.640682999,0.675018983
0.64142539,0.674259681
0.64216778,0.67350038
0.642910171,0.672741078
0.643652561,0.671981777
0.644394952,0.671222475
0.645137342,0.671222475
0.645879733,0.670463174
0.646622123,0.669703872
0.647364514,0.668944571
0.648106904,0.66818527
0.648849295,0.667425968
0.649591685,0.667425968
0.650334076,0.665907365
0.651076466,0.665148064
0.651818857,0.663629461
0.652561247,0.663629461
0.653303638,0.662870159
0.654046028,0.662110858
0.654788419,0.662110858
0.655530809,0.661351557
0.6562732,0.660592255
0.65701559,0.659832954
0.657757981,0.659073652
0.658500371,0.657555049
0.659242762,0.656795748
0.659985152,0.656795748
0.660727543,0.655277145
0.661469933,0.653758542
0.662212324,0.652999241
0.662954714,0.652999241
0.663697105,0.651480638
0.664439495,0.650721336
0.665181886,0.649962035
0.665924276,0.649962035
0.666666667,0.648443432
0.667409057,0.647684131
0.668151448,0.646924829
0.668893838,0.646165528
0.669636229,0.645406226
0.670378619,0.644646925
0.67112101,0.643887623
0.6718634,0.642369021
0.672605791,0.641609719
0.673348181,0.640850418
0.674090572,0.640091116
0.674832962,0.638572513
0.675575353,0.638572513
0.676317743,0.637813212
0.677060134,0.636294609
0.677802524,0.635535308
0.678544915,0.634776006
0.679287305,0.634016705
0.680029696,0.633257403
0.680772086,0.632498102
0.681514477,0.6317388
0.682256867,0.630979499
0.682999258,0.629460896
0.683741648,0.629460896
0.684484039,0.628701595
0.685226429,0.627182992
0.68596882,0.62642369
0.68671121,0.62642369
0.687453601,0.624905087
0.688195991,0.624905087
0.688938382,0.624145786
0.689680772,0.623386484
0.690423163,0.621867882
0.691165553,0.62110858
0.691907944,0.62110858
0.692650334,0.619589977
0.693392725,0.619589977
0.694135115,0.618071374
0.694877506,0.617312073
0.695619896,0.616552771
0.696362287,0.61579347
0.697104677,0.615034169
0.697847068,0.615034169
0.698589458,0.613515566
0.699331849,0.612756264
0.700074239,0.611996963
0.70081663,0.61047836
0.70155902,0.609719058
0.702301411,0.609719058
0.703043801,0.608200456
0.703786192,0.607441154
0.704528582,0.606681853
0.705270973,0.60516325
0.706013363,0.604403948
0.706755754,0.603644647
0.707498144,0.602885345
0.708240535,0.602126044
0.708982925,0.600607441
0.709725316,0.600607441
0.710467706,0.59984814
0.711210097,0.598329537
0.711952487,0.597570235
0.712694878,0.596810934
0.713437268,0.596051632
0.714179659,0.595292331
0.714922049,0.593773728
0.715664439,0.593014427
0.71640683,0.592255125
0.71714922,0.590736522
0.717891611,0.589977221
0.718634001,0.58921792
0.719376392,0.588458618
0.720118782,0.587699317
0.720861173,0.586940015
0.721603563,0.586180714
0.722345954,0.584662111
0.723088344,0.583143508
0.723830735,0.583143508
0.724573125,0.582384207
0.725315516,0.580865604
0.726057906,0.580106302
0.726800297,0.578587699
0.727542687,0.577828398
0.728285078,0.577069096
0.729027468,0.575550494
0.729769859,0.574791192
0.730512249,0.574031891
0.73125464,0.572513288
0.73199703,0.571753986
0.732739421,0.570994685
0.733481811,0.569476082
0.734224202,0.567957479
0.734966592,0.567198178
0.735708983,0.565679575
0.736451373,0.564920273
0.737193764,0.56340167
0.737936154,0.562642369
0.738678545,0.561123766
0.739420935,0.560364465
0.740163326,0.558845862
0.740905716,0.55808656
0.741648107,0.556567957
0.742390497,0.555808656
0.743132888,0.554290053
0.743875278,0.553530752
0.744617669,0.552012149
0.745360059,0.550493546
0.74610245,0.548974943
0.74684484,0.548215642
0.747587231,0.546697039
0.748329621,0.545178436
0.749072012,0.543659833
0.749814402,0.542900532
0.750556793,0.541381929
0.751299183,0.540622627
0.752041574,0.539104024
0.752783964,0.53682612
0.753526355,0.536066819
0.754268745,0.535307517
0.755011136,0.533788914
0.755753526,0.533029613
0.756495917,0.532270311
0.757238307,0.530751708
0.757980698,0.529233106
0.758723088,0.528473804
0.759465479,0.526955201
0.760207869,0.5261959
0.76095026,0.524677297
0.76169265,0.523917995
0.762435041,0.522399393
0.763177431,0.521640091
0.763919822,0.520121488
0.764662212,0.518602885
0.765404603,0.517084282
0.766146993,0.516324981
0.766889384,0.514806378
0.767631774,0.514047077
0.768374165,0.513287775
0.769116555,0.511769172
0.769858946,0.511009871
0.770601336,0.508731967
0.771343727,0.507972665
0.772086117,0.506454062
0.772828508,0.505694761
0.773570898,0.504935459
0.774313289,0.503416856
0.775055679,0.501898254
0.77579807,0.500379651
0.77654046,0.500379651
0.777282851,0.498101746
0.778025241,0.497342445
0.778767632,0.496583144
0.779510022,0.495823842
0.780252413,0.494305239
0.780994803,0.492786636
0.781737194,0.492027335
0.782479584,0.490508732
0.783221975,0.489749431
0.783964365,0.488990129
0.784706756,0.488230828
0.785449146,0.486712225
0.786191537,0.485193622
0.786933927,0.483675019
0.787676318,0.482915718
0.788418708,0.482156416
0.789161099,0.481397115
0.789903489,0.479878512
0.79064588,0.47911921
0.79138827,0.477600607
0.792130661,0.476841306
0.792873051,0.476082005
0.793615442,0.474563402
0.794357832,0.4738041
0.795100223,0.472285497
0.795842613,0.471526196
0.796585004,0.470766894
0.797327394,0.469248292
0.798069785,0.469248292
0.798812175,0.467729689
0.799554566,0.466970387
0.800296956,0.465451784
0.801039347,0.464692483
0.801781737,0.464692483
0.802524128,0.46317388
0.803266518,0.461655277
0.804008909,0.460895976
0.804751299,0.459377373
0.80549369,0.458618071
0.80623608,0.457099468
0.806978471,0.456340167
0.807720861,0.454821564
0.808463252,0.453302961
0.809205642,0.453302961
0.809948033,0.451784358
0.810690423,0.450265756
0.811432814,0.448747153
0.812175204,0.447987851
0.812917595,0.446469248
0.813659985,0.445709947
0.814402376,0.444191344
0.815144766,0.443432043
0.815887157,0.44191344
0.816629547,0.44191344
0.817371938,0.440394837
0.818114328,0.438876234
0.818856719,0.437357631
0.819599109,0.43659833
0.8203415,0.435839028
0.82108389,0.434320425
0.821826281,0.433561124
0.822568671,0.432042521
0.823311062,0.431283219
0.824053452,0.429764617
0.824795843,0.429005315
0.825538233,0.428246014
0.826280624,0.426727411
0.827023014,0.425208808
0.827765405,0.424449506
0.828507795,0.423690205
0.829250186,0.422171602
0.829992576,0.421412301
0.830734967,0.419893698
0.831477357,0.419134396
0.832219748,0.417615793
0.832962138,0.416856492
0.833704529,0.416097191
0.834446919,0.414578588
0.83518931,0.413819286
0.8359317,0.413059985
0.836674091,0.411541382
0.837416481,0.41078208
0.838158872,0.409263478
0.838901262,0.408504176
0.839643653,0.407744875
0.840386043,0.406226272
0.841128434,0.404707669
0.841870824,0.403948368
0.842613215,0.402429765
0.843355605,0.401670463
0.844097996,0.40015186
0.844840386,0.399392559
0.845582777,0.398633257
0.846325167,0.397114655
0.847067558,0.395596052
0.847809948,0.39483675
0.848552339,0.394077449
0.849294729,0.392558846
0.85003712,0.391799544
0.85077951,0.390280942
0.851521901,0.388762339
0.852264291,0.388003037
0.853006682,0.386484434
0.853749072,0.384965831
0.854491463,0.38420653
0.855233853,0.382687927
0.855976244,0.381169324
0.856718634,0.379650721
0.857461024,0.378132118
0.858203415,0.377372817
0.858945805,0.375854214
0.859688196,0.375094913
0.860430586,0.37357631
0.861172977,0.372057707
0.861915367,0.369779803
0.862657758,0.369020501
